year,state,industry,nsva,industry_startups,industry_share,industry_cagr_3y,startup_cagr_3y,economic_strength_score,industry_growth_score,startup_momentum_score,underpenetration_score,industry_presence_score,balanced_opportunity_score,growth_opportunity_score,market entry_opportunity_score,balanced_rank,growth_rank,market entry_rank,opportunity_tier,key_drivers
2025,Tamil Nadu,Sports,2896553.0,7.0,0.004060324825986,0.0,-1.627674744085328,91.67,55.0,25.0,80.05,33.33,57.01,54.01,68.35,5.0,6.0,3.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Rajasthan,Sports,1521722.0,5.0,0.0047664442326024,-10.609646490343238,1.8797659731447205,58.33,30.0,50.0,65.26,66.67,54.05,48.55,54.75,6.0,9.0,6.0,Moderate Opportunity,"Industry Presence, Underpenetration"
2025,Telangana,Sports,1481185.0,7.0,0.004169148302561,-4.353440861380542,6.729794326326077,50.0,40.0,75.0,56.35,41.67,52.6,53.19,51.57,7.0,7.0,7.0,Moderate Opportunity,"Startup Momentum, Underpenetration"
2025,Odisha,Sports,751750.0,2.0,0.0043010752688172,25.99210498948732,1.0242117102315706,25.0,80.0,41.67,53.01,50.0,49.93,56.52,48.57,8.0,5.0,10.0,Moderate Opportunity,"Industry Growth, Underpenetration"
2025,Andhra Pradesh,Sports,1441786.0,1.0,0.0014388489208633,-20.62994740159002,22.185576696861546,41.67,15.0,100.0,71.73,16.67,49.01,50.43,48.69,9.0,8.0,9.0,Moderate Opportunity,"Startup Momentum, Underpenetration"
2025,West Bengal,Sports,1662856.0,1.0,0.0011049723756906,-20.62994740159002,-3.3369963801700986,66.67,15.0,8.33,85.57,8.33,36.78,31.95,50.34,10.0,10.0,8.0,Lower Opportunity,"Underpenetration, Economic Strength"
2025,Andhra Pradesh,Technology Hardware,1441786.0,22.0,0.0316546762589928,40.10196653276936,22.185576696861546,46.15,100.0,100.0,33.24,76.92,71.26,78.96,61.51,1.0,1.0,2.0,High Opportunity,"Industry Growth, Startup Momentum"
2025,Gujarat,Technology Hardware,2295700.0,115.0,0.0443672839506172,-3.506967132979477,4.337346049570767,76.92,38.46,69.23,36.41,100.0,64.2,55.74,58.61,2.0,3.0,4.0,High Opportunity,"Industry Presence, Economic Strength"
2025,Telangana,Technology Hardware,1481185.0,49.0,0.0291840381179273,15.260907301461168,6.729794326326077,53.85,92.31,76.92,29.4,61.54,62.8,68.96,57.28,3.0,2.0,5.0,High Opportunity,"Industry Growth, Startup Momentum"
2025,Karnataka,Technology Hardware,2696034.0,84.0,0.0337756332931242,-1.1628961411624283,-1.0626542093374325,84.62,46.15,30.77,43.55,84.62,57.94,49.48,59.22,4.0,8.0,3.0,High Opportunity,"Economic Strength, Industry Presence"
2025,Maharashtra,Technology Hardware,3821420.0,152.0,0.0343735866123925,-4.769300718637126,-2.7780397840896476,100.0,30.77,15.38,50.43,92.31,57.78,43.93,62.05,5.0,10.0,1.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Tamil Nadu,Technology Hardware,2896553.0,54.0,0.031322505800464,-6.937870580189354,-1.627674744085328,92.31,23.08,23.08,51.83,69.23,51.9,40.37,57.09,6.0,11.0,6.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,West Bengal,Technology Hardware,1662856.0,26.0,0.0287292817679558,2.7040024624839676,-3.3369963801700986,69.23,76.92,7.69,45.14,53.85,50.57,50.18,55.85,7.0,7.0,7.0,Moderate Opportunity,"Industry Growth, Economic Strength"
2025,Madhya Pradesh,Technology Hardware,1416661.0,20.0,0.0212089077412513,7.721734501594191,1.6432287115958566,38.46,84.62,46.15,30.12,38.46,47.56,54.87,45.96,8.0,6.0,8.0,Moderate Opportunity,"Industry Growth, Startup Momentum"
2025,Bihar,Technology Hardware,969815.0,8.0,0.0116618075801749,0.0,9.256208162890168,30.77,61.54,84.62,40.34,15.38,46.53,55.38,43.64,9.0,4.0,10.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Jammu & Kashmir,Technology Hardware,206673.0,2.0,0.0079365079365079,0.0,14.020744690430842,7.69,61.54,92.31,45.23,7.69,42.89,55.2,38.18,10.0,5.0,11.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Gujarat,Telecommunication & Networking,2295700.0,16.0,0.0061728395061728,2.174590985807079,4.337346049570767,76.92,84.62,69.23,57.03,61.54,69.87,72.18,70.19,1.0,3.0,1.0,High Opportunity,"Industry Growth, Economic Strength"
2025,Andhra Pradesh,Telecommunication & Networking,1441786.0,4.0,0.0057553956834532,0.0,22.185576696861546,46.15,76.92,100.0,58.44,53.85,67.07,73.61,62.15,2.0,1.0,4.0,High Opportunity,"Startup Momentum, Industry Growth"
2025,Jammu & Kashmir,Telecommunication & Networking,206673.0,3.0,0.0119047619047619,14.471424255333186,14.020744690430842,7.69,92.31,92.31,40.75,92.31,65.07,73.53,51.46,3.0,2.0,9.0,High Opportunity,"Industry Growth, Startup Momentum"
2025,Madhya Pradesh,Telecommunication & Networking,1416661.0,12.0,0.0127253446447507,33.88659001643391,1.6432287115958566,38.46,100.0,46.15,38.81,100.0,64.68,68.15,57.8,4.0,4.0,7.0,High Opportunity,"Industry Growth, Industry Presence"
2025,Karnataka,Telecommunication & Networking,2696034.0,17.0,0.0068355448331322,-1.8872447186110584,-1.0626542093374325,84.62,69.23,30.77,60.56,69.23,62.88,59.42,67.4,5.0,6.0,3.0,Moderate Opportunity,"Economic Strength, Industry Growth"
2025,Tamil Nadu,Telecommunication & Networking,2896553.0,15.0,0.0087006960556844,-4.086270313974749,-1.627674744085328,92.31,53.85,23.08,67.98,76.92,62.83,55.13,68.86,6.0,7.0,2.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Telangana,Telecommunication & Networking,1481185.0,9.0,0.0053603335318642,-3.451061539437028,6.729794326326077,53.85,61.54,76.92,51.83,46.15,58.06,61.14,56.32,7.0,5.0,8.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,West Bengal,Telecommunication & Networking,1662856.0,8.0,0.0088397790055248,-7.168223327744416,-3.3369963801700986,69.23,46.15,7.69,63.0,84.62,54.14,46.06,58.13,8.0,8.0,6.0,Moderate Opportunity,"Industry Presence, Economic Strength"
2025,Maharashtra,Telecommunication & Networking,3821420.0,21.0,0.0047489823609226,-19.328567698772815,-2.7780397840896476,100.0,30.77,15.38,67.12,38.46,50.35,41.89,61.67,9.0,9.0,5.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Rajasthan,Telecommunication & Networking,1521722.0,3.0,0.0028598665395614,-24.60525588708462,1.8797659731447205,61.54,15.38,53.85,71.01,15.38,43.43,40.74,49.76,10.0,10.0,10.0,Moderate Opportunity,"Underpenetration, Economic Strength"
2025,Gujarat,Textiles & Apparel,2295700.0,96.0,0.037037037037037,13.30326698854094,4.337346049570767,76.92,46.15,69.23,37.45,100.0,65.95,58.64,60.47,1.0,6.0,2.0,High Opportunity,"Industry Presence, Economic Strength"
2025,Rajasthan,Textiles & Apparel,1521722.0,37.0,0.0352716873212583,24.87707213199899,1.8797659731447205,61.54,76.92,53.85,36.73,92.31,64.27,63.11,59.48,2.0,4.0,4.0,High Opportunity,"Industry Presence, Industry Growth"
2025,Andhra Pradesh,Textiles & Apparel,1441786.0,4.0,0.0057553956834532,25.99210498948732,22.185576696861546,46.15,88.46,100.0,58.44,7.69,60.15,73.03,59.84,3.0,1.0,3.0,High Opportunity,"Startup Momentum, Industry Growth"
2025,Uttarakhand,Textiles & Apparel,293455.0,7.0,0.0264150943396226,32.63524026321307,3.938861869606192,15.38,100.0,61.54,34.37,84.62,59.18,67.26,49.54,4.0,2.0,8.0,High Opportunity,"Industry Growth, Industry Presence"
2025,Maharashtra,Textiles & Apparel,3821420.0,95.0,0.0214834916327453,12.908478885262076,-2.7780397840896476,100.0,38.46,15.38,52.46,69.23,55.11,44.72,61.89,5.0,9.0,1.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Telangana,Textiles & Apparel,1481185.0,14.0,0.008338296605122,20.507113208761503,6.729794326326077,53.85,69.23,76.92,45.77,23.08,53.77,60.31,53.73,6.0,5.0,6.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Jammu & Kashmir,Textiles & Apparel,206673.0,2.0,0.0079365079365079,25.99210498948732,14.020744690430842,7.69,88.46,92.31,45.23,15.38,49.81,65.39,44.34,7.0,3.0,10.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Bihar,Textiles & Apparel,969815.0,10.0,0.0145772594752186,18.56311014966876,9.256208162890168,30.77,61.54,84.62,37.0,30.77,48.94,56.25,44.18,8.0,7.0,11.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Tamil Nadu,Textiles & Apparel,2896553.0,36.0,0.0208816705336426,-3.451061539437028,-1.627674744085328,92.31,7.69,23.08,56.17,61.54,48.16,35.08,54.54,9.0,11.0,5.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Karnataka,Textiles & Apparel,2696034.0,38.0,0.0152794531564133,2.779188435502311,-1.0626542093374325,84.62,23.08,30.77,50.57,38.46,45.5,38.19,52.09,10.0,10.0,7.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Telangana,Toys and Games,1481185.0,11.0,0.0065515187611673,40.10196653276936,6.729794326326077,50.0,100.0,75.0,48.94,91.67,73.12,77.7,66.35,1.0,1.0,4.0,High Opportunity,"Industry Growth, Industry Presence"
2025,Gujarat,Toys and Games,2295700.0,18.0,0.0069444444444444,11.457607795906144,4.337346049570767,75.0,55.56,66.67,54.64,100.0,70.37,64.54,66.67,2.0,4.0,2.0,High Opportunity,"Industry Presence, Economic Strength"
2025,Maharashtra,Toys and Games,3821420.0,26.0,0.0058796924468566,20.123329994304417,-2.7780397840896476,100.0,77.78,16.67,64.5,75.0,66.79,61.79,74.07,3.0,5.0,1.0,High Opportunity,"Economic Strength, Industry Growth"
2025,Rajasthan,Toys and Games,1521722.0,5.0,0.0047664442326024,35.72088082974532,1.8797659731447205,58.33,88.89,50.0,65.26,66.67,65.83,69.16,66.52,4.0,3.0,3.0,Moderate Opportunity,"Industry Growth, Industry Presence"
2025,Andhra Pradesh,Toys and Games,1441786.0,3.0,0.0043165467625899,14.471424255333186,22.185576696861546,41.67,66.67,100.0,61.78,50.0,64.02,69.86,59.37,5.0,2.0,7.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Karnataka,Toys and Games,2696034.0,15.0,0.0060313630880579,2.3264108093813185,-1.0626542093374325,83.33,33.33,33.33,63.09,83.33,59.29,49.29,62.26,6.0,7.0,6.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Tamil Nadu,Toys and Games,2896553.0,6.0,0.0034802784222737,6.265856918261115,-1.627674744085328,91.67,44.44,25.0,82.41,25.0,53.7,49.95,66.11,7.0,6.0,5.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,West Bengal,Toys and Games,1662856.0,4.0,0.0044198895027624,0.0,-3.3369963801700986,66.67,22.22,8.33,72.27,58.33,45.57,36.82,52.79,8.0,8.0,8.0,Moderate Opportunity,"Underpenetration, Economic Strength"
2025,Madhya Pradesh,Toys and Games,1416661.0,2.0,0.0021208907741251,-26.319370027192267,1.6432287115958566,33.33,11.11,41.67,61.83,16.67,32.92,31.67,36.6,9.0,9.0,9.0,Moderate Opportunity,"Underpenetration, Startup Momentum"
2025,Bihar,Toys and Games,969815.0,1.0,0.0014577259475218,,9.256208162890168,25.0,,83.33,62.91,8.33,,,,,,,Lower Opportunity,"Startup Momentum, Underpenetration"
2025,Gujarat,Transportation & Storage,2295700.0,31.0,0.0119598765432098,0.0,4.337346049570767,75.0,70.83,75.0,48.08,75.0,68.78,68.16,66.09,1.0,3.0,2.0,High Opportunity,"Economic Strength, Startup Momentum"
2025,Rajasthan,Transportation & Storage,1521722.0,14.0,0.0133460438512869,8.37067626618271,1.8797659731447205,58.33,91.67,58.33,50.43,83.33,68.42,70.92,65.13,2.0,2.0,3.0,High Opportunity,"Industry Growth, Industry Presence"
2025,Andhra Pradesh,Transportation & Storage,1441786.0,8.0,0.0115107913669064,4.551591714942038,22.185576696861546,41.67,83.33,100.0,49.16,58.33,66.5,74.0,59.75,3.0,1.0,6.0,High Opportunity,"Startup Momentum, Industry Growth"
2025,Karnataka,Transportation & Storage,2696034.0,22.0,0.0088459991958182,8.974425081854953,-1.0626542093374325,83.33,100.0,33.33,56.63,41.67,62.99,67.16,69.49,4.0,4.0,1.0,Moderate Opportunity,"Industry Growth, Economic Strength"
2025,Maharashtra,Transportation & Storage,3821420.0,62.0,0.0140208050655811,-8.898412327330064,-2.7780397840896476,100.0,25.0,16.67,55.72,91.67,57.81,43.23,62.55,5.0,10.0,4.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,West Bengal,Transportation & Storage,1662856.0,14.0,0.0154696132596685,-4.353440861380542,-3.3369963801700986,66.67,58.33,8.33,55.04,100.0,57.68,50.18,59.01,6.0,7.0,7.0,Moderate Opportunity,"Industry Presence, Economic Strength"
2025,Telangana,Transportation & Storage,1481185.0,16.0,0.0095294818344252,-5.567360858263315,6.729794326326077,50.0,41.67,83.33,43.06,50.0,53.61,54.03,49.58,7.0,6.0,8.0,Moderate Opportunity,"Startup Momentum, Economic Strength"
2025,Bihar,Transportation & Storage,969815.0,6.0,0.0087463556851311,0.0,9.256208162890168,25.0,70.83,91.67,45.32,33.33,53.23,62.61,47.76,8.0,5.0,9.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Tamil Nadu,Transportation & Storage,2896553.0,13.0,0.0075406032482598,-6.687221079568795,-1.627674744085328,91.67,33.33,25.0,70.65,25.0,49.13,43.71,60.36,9.0,9.0,5.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Madhya Pradesh,Transportation & Storage,1416661.0,11.0,0.0116648992576882,-5.416268377977785,1.6432287115958566,33.33,50.0,50.0,39.94,66.67,47.99,47.99,43.65,10.0,8.0,10.0,Lower Opportunity,"Industry Presence, Industry Growth"
2025,Jammu & Kashmir,Travel & Tourism,206673.0,14.0,0.0555555555555555,91.29311827723888,14.020744690430842,14.29,100.0,85.71,20.17,92.86,62.61,71.18,48.19,1.0,1.0,7.0,High Opportunity,"Industry Growth, Industry Presence"
2025,Maharashtra,Travel & Tourism,3821420.0,72.0,0.0162822252374491,21.644039911467992,-2.7780397840896476,100.0,84.62,14.29,54.09,50.0,60.6,59.01,69.58,2.0,4.0,1.0,High Opportunity,"Economic Strength, Industry Growth"
2025,Andhra Pradesh,Travel & Tourism,1441786.0,9.0,0.0129496402877697,14.471424255333186,22.185576696861546,50.0,57.69,92.86,47.26,28.57,55.28,60.72,52.86,3.0,3.0,4.0,High Opportunity,"Startup Momentum, Industry Growth"
2025,Tamil Nadu,Travel & Tourism,2896553.0,22.0,0.0127610208816705,19.16803444819315,-1.627674744085328,92.86,76.92,21.43,61.51,21.43,54.83,56.01,65.98,4.0,5.0,2.0,High Opportunity,"Economic Strength, Industry Growth"
2025,Uttarakhand,Travel & Tourism,293455.0,20.0,0.0754716981132075,15.441567326431937,3.938861869606192,21.43,69.23,57.14,17.14,100.0,52.99,54.09,41.13,5.0,6.0,11.0,Moderate Opportunity,"Industry Presence, Industry Growth"
2025,Bihar,Travel & Tourism,969815.0,7.0,0.010204081632653,32.63524026321307,9.256208162890168,35.71,92.31,78.57,42.97,7.14,51.34,64.83,50.64,6.0,2.0,6.0,Moderate Opportunity,"Industry Growth, Startup Momentum"
2025,Gujarat,Travel & Tourism,2295700.0,37.0,0.0142746913580246,11.07406172153178,4.337346049570767,78.57,30.77,64.29,46.04,35.71,51.08,47.48,53.54,7.0,8.0,3.0,Moderate Opportunity,"Economic Strength, Startup Momentum"
2025,Rajasthan,Travel & Tourism,1521722.0,18.0,0.0171591992373689,4.0041911525952045,1.8797659731447205,64.29,15.38,50.0,45.32,57.14,46.43,39.09,46.67,8.0,11.0,9.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Karnataka,Travel & Tourism,2696034.0,36.0,0.0144752714113389,6.265856918261115,-1.0626542093374325,85.71,23.08,28.57,51.29,42.86,46.3,38.33,52.86,9.0,12.0,5.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Odisha,Travel & Tourism,751750.0,12.0,0.0258064516129032,14.471424255333186,1.0242117102315706,28.57,57.69,35.71,29.99,78.57,46.11,45.83,40.53,10.0,9.0,13.0,Moderate Opportunity,"Industry Presence, Industry Growth"
2025,Gujarat,Waste Management,2295700.0,43.0,0.0165895061728395,19.814528297901845,4.337346049570767,78.57,76.92,64.29,44.82,71.43,67.21,66.96,65.97,1.0,2.0,1.0,High Opportunity,"Economic Strength, Industry Growth"
2025,Andhra Pradesh,Waste Management,1441786.0,9.0,0.0129496402877697,44.22495703074083,22.185576696861546,50.0,92.31,92.86,47.26,50.0,66.49,74.97,61.93,2.0,1.0,3.0,High Opportunity,"Startup Momentum, Industry Growth"
2025,Tamil Nadu,Waste Management,2896553.0,32.0,0.0185614849187935,8.576704663796253,-1.627674744085328,92.86,46.15,21.43,57.44,92.86,62.15,51.57,65.75,3.0,8.0,2.0,High Opportunity,"Economic Strength, Industry Presence"
2025,Odisha,Waste Management,751750.0,8.0,0.0172043010752688,58.74010519681994,1.0242117102315706,28.57,100.0,35.71,35.91,85.71,57.18,62.54,51.49,4.0,3.0,7.0,High Opportunity,"Industry Growth, Industry Presence"
2025,Rajasthan,Waste Management,1521722.0,17.0,0.0162059103908484,9.354129979287684,1.8797659731447205,64.29,53.85,50.0,46.4,64.29,55.76,53.48,55.4,5.0,7.0,5.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Madhya Pradesh,Waste Management,1416661.0,16.0,0.016967126193001,13.30326698854094,1.6432287115958566,42.86,69.23,42.86,34.06,78.57,53.51,53.9,49.06,6.0,6.0,9.0,Moderate Opportunity,"Industry Presence, Industry Growth"
2025,Bihar,Waste Management,969815.0,7.0,0.010204081632653,11.86889420813968,9.256208162890168,35.71,61.54,78.57,42.97,28.57,49.47,56.2,46.63,7.0,5.0,11.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Jammu & Kashmir,Waste Management,206673.0,2.0,0.0079365079365079,25.99210498948732,14.020744690430842,14.29,84.62,85.71,45.23,7.14,47.4,62.23,44.06,8.0,4.0,12.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Telangana,Waste Management,1481185.0,14.0,0.008338296605122,8.37067626618271,6.729794326326077,57.14,38.46,71.43,45.77,21.43,46.85,48.33,47.85,9.0,9.0,10.0,Moderate Opportunity,"Startup Momentum, Economic Strength"
2025,Maharashtra,Waste Management,3821420.0,57.0,0.0128900949796472,-3.2810806630399703,-2.7780397840896476,100.0,15.38,14.29,56.45,42.86,45.79,34.53,55.72,10.0,12.0,4.0,Moderate Opportunity,"Economic Strength, Underpenetration"
